Chúng tôi dự định sẽ kháng cáo mạnh mẽ và cuối cùng vẫn mong muốn được minh oan.	Chúng tôi nghĩ rằng đây là luật xấu, và chúng tôi vẫn mong muốn được minh oan.	3.067
"""Những hành động đê hèn này được thực hiện bởi những kẻ giết người mà đức tin duy nhất là lòng căm ghét"", Bush nói và thêm rằng Hoa Kỳ sẽ tìm thấy những kẻ giết người."	Những hành vi đê hèn được cam kết bởi những kẻ giết người mà chỉ có đức tin là ghét và Hoa Kỳ sẽ tìm ra kẻ giết người, họ sẽ tìm hiểu ý nghĩa của công lý Mỹ.	3.5
Theo luật Kansas, trẻ em dưới 16 tuổi quan hệ tình dục là bất hợp pháp.	Theo quan điểm, Kline lưu ý rằng thật bất hợp pháp cho trẻ em mà trẻ có quan hệ tình dục.	2.75
Giao dịch sẽ mở rộng doanh thu bán hàng của Callebaut từ kinh doanh sản phẩm tiêu dùng của mình lên 45% từ 23%.	Các giao dịch sẽ mở rộng doanh thu bán hàng Callebaut từ kinh doanh sản phẩm tiêu dùng của mình bằng khoảng 45 phần trăm đối với một số một phần ba tổng thu doanh số.	3.5
Quân đội Indonesia thường bị cáo buộc vi phạm nhân quyền trong cuộc chiến giành độc lập của GAM, họ thường phủ nhận trong khi cáo buộc phe ly khai vi phạm quyền lợi..	quân đội của Indonesia đã bị cáo buộc vi phạm nhân quyền trong trận đánh trước đó của nó với GAM, vốn đã thường bị từ chối.	3.25
Nền kinh tế Iraq đã bị tàn phá trong nhiều năm bịHoa Kỳ trừng phạt dưới thời cựu tổng thống Saddam Hussein năm 1990 chiếm đóng Kuwait và bởi cuộc chiến do Hoa Kỳ lãnh đạo để lật đổ ông ta kết thúc vào tháng Tư.	nền kinh tế của Iraq đã bị tan vỡ dưới thời cựu Tổng thống Saddam Hussein và bởi cuộc chiến tranh do Mỹ đứng đầu lật đổ ông vốn kết thúc vào tháng Tư.	3.75
Người ta cũng đã chỉ ra từ người tị nạn trong một từ điển tiếng Anh / Thổ Nhĩ Kỳ.	"Một người đàn ông đã vung một cuốn từ điển tiếng Anh-Thổ Nhĩ Kỳ và chỉ vào chữ ""tị nạn""."	3.8
Người ta cũng đã chỉ ra từ người tị nạn trong một từ điển tiếng Anh / Thổ Nhĩ Kỳ.	"Một người đàn ông đã vung một cuốn từ điển tiếng Anh-Thổ Nhĩ Kỳ và chỉ vào chữ ""tị nạn""."	3.8
Phần lớn số tiền, khoảng 65 tỷ đô la, sẽ dành cho các hoạt động quân sự ở Iraq và Afghanistan.	Phần lớn các hóa đơn - 64700000000 $ - chi cho hoạt động quân sự chủ yếu ở Iraq và Afghanistan.	4
Theo Hiến pháp Hoa Kỳ, phòng Quốc hội khác, Hạ viện, không bỏ phiếu cho các liên minh nước ngoài.	Mỹ Hạ viện, 1 phần của Quốc hội, không bỏ phiếu về hiệp ước.	3.2
ông Dolores Mahoy, 68 tuổi, ở Colorado Springs, Colorado , là người có thể được luật pháp đang chờ xử lý tại Quốc hội.giúp đỡ .	Dolores E. Mahoy, 68 tuổi,  vùng Colorado Springs là loại người có thể được giúp đỡ bởi bộ luật đang được chờ giải quyết tại Quốc hội.	4.8
Ủy ban Chứng khoán và Giao dịch cũng đã khởi xướng một cuộc điều tra không chính thức về Coke.	Cuộc điều tra liên bang là tách biệt một cuộc điều tra chính thức của Ủy ban Chứng khoán và Hối đoái.	2.2
Các vấn đề tiến bộ vượt trội so với số lượng giải mã khoảng 8 đến 5 trên Sàn giao dịch chứng khoán New York.	vấn đề giảm vượt số mã tăng nhẹ hơn 3-1 ở thị trường chứng khoán New York.	2.2
Có tổng cộng 659 phụ nữ theo học tại học viện, báo cáo cho biết.	Có 659 phụ nữ theo học tại học viện tại thời điểm khảo sát.	4.6
"Đó là một mối quan tâm quốc gia sẽ chạm đến hầu như mọi người Mỹ, ""ông Abraham nói."	"Tác động của tình trạng thiếu khí tự nhiên ""sẽ chạm vào hầu như mọi người dân Mỹ"", Bộ trưởng Năng lượng Spencer Abraham đã cảnh báo vào hôm qua."	3.25
Một cuộc thi sắc đẹp sẽ được tổ chức tại Ý vào tuần tới có thể là lần đầu tiên cho các hình ảnh sử dụng ứng dụng pixel-perfect.	Một cuộc thi sắc đẹp mới diễn tại Ý vào tuần tới sẽ cho điểm ảnh hoàn hảo pin-up cơ hội để ăn cắp tình trạng quan hệ tình dục-biểu tượng gợi cảm của Sophia.	3.25
Ở Hoa Kỳ, 20,7 phần trăm phụ nữ hút thuốc.	Nevada là nơi mà hầu hết những người phụ nữ hút thuốc, chiếm 28 phần trăm.	1.333
Ước tính đồng thuận của các nhà phân tích từ Cuộc gọi đầu tiên của Thomson là mất 2,08 đô la một cổ phiếu, không bao gồm các mặt hàng một lần.	Ước tính của các nhà phân tích khảo sát của Thomson First Call là một mất 2.75 đô la một cổ phiếu.	2.5
Lee Janzen, người bị giữ lại trên bảng xếp hạng với năm lỗ còn lại, kết thúc với 68 và về thứ sáu.	Lee Janzen, gắn trên đỉnh bảng dẫn với năm lỗ còn lại, kết thúc ở 68 để buộc cho thứ sáu với Bob Crane (67) tại 269.	3.25
Tenet đã bị kiểm tra từ tháng 11, khi cựu Giám đốc điều hành Jeffrey Barbakow cho biết công ty đã sử dụng giá cả tích cực để kích hoạt các khoản thanh toán cao hơn cho các bệnh nhân Medicare bị bệnh nặng nhất.	Trong tháng mười một, Jeffrey Brabakow, giám đốc điều hành vào thời điểm đó, cho biết công ty sử dụng đặt giá tích cực để có được thanh toán cao hơn cho các bệnh nhân.	3.75
Hội đồng quản trị của Boeing cũng dự kiến sẽ quyết định tại cuộc họp tháng 12 của mình về việc có nên cung cấp máy bay để bán cho các hãng hàng không hay không.	Dự kiến rộng rãi để cung cấp cho Bair chấp thuận chính thức để cung cấp máy bay nhằm bán cho các hãng hàng không.	2.25
"Bush nói rằng các lực lượng kháng chiến thù địch với sự hiện diện của Hoa Kỳ ""cảm thấy như ... điều kiện là chúng có thể tấn công chúng ta ở đó."	Có một số người cảm thấy có các điều kiện họ có thể tấn công chúng tôi ở đó.	2.75
Nó có biên sai số cộng hoặc trừ 4 điểm phần trăm.	cuộc thăm dò đã có 712 cử tri có khả năng và các mẫu cộng hoặc trừ 3,7 điểm phần trăm.	2.5
Các luật sư bào chữa đã nói rằng một sự thay đổi địa điểm là cần thiết bởi vì sự công khai lớn trước khi xét xử đã làm xáo trộn bồi thẩm đoàn chống lại thân chủ của họ.	luật sư biện hộ đã yêu cầu một sự thay đổi địa điểm tổ chức vì hai lý do. Họ lập luận rằng công khai xét xử lớn đã ảnh hưởng đến ban giám khảo và đối với khách hàng của họ.	4.75
Được thành lập vào năm 1996, sàn giao dịch LendingTree bao gồm hơn 200 ngân hàng, người cho vay và môi giới.	Lending phù hợp với người đi vay thông qua Internet với các nhà môi giới hơn 200 thế chấp, ngân hàng và cho vay khác.	3.5
Hầu hết người nộp thuế sẽ được giảm thuế bất ngờ từ $ 4 đến $ 11 một tuần kể từ ngày 1 tháng Bảy.	Úc thu nhập 9 triệu người nộp thuế nhận được bất ngờ cắt giảm thuế từ $3 đến $11 một tuần từ thủ quỹ Peter Costello tối qua.	3.25
Cổ phiếu của MONY đã tăng 2,57 đô la, tương đương 9%, lên 31,90 đô la trong giao dịch sau giờ làm việc trên Instinet.	Cổ phiếu MONY tăng từ 8,76% lên 31,90 USD sau giờ giao dịch tại New York.	3.25
Gyorgy Heizler, người đứng đầu đơn vị thảm họa địa phương, cho biết chiếc xe đang chở 38 hành khách.	Người đứng đầu đơn vị thảm họa địa phương, Gyorgy Heizler, cho biết tài xế đã không chú ý đến đèn giao thông màu đỏ.	3
Học phí tại các trường đại học tư bốn năm trung bình tốn 19.710 đô la trong năm nay, tăng 6 phần trăm so với năm 2002.	Đối với năm học hiện nay, học phí tại các trường cao đẳng cộng đồng trung bình $ 4694, tăng gần $ 600 so với năm trước.	1.5
Tỷ lệ thất nghiệp toàn tiểu bang đã giảm xuống còn 6,4%, giảm so với mức 6,7% được điều chỉnh vào tháng 8.	Tỷ lệ thất nghiệp ở San Joaquin County giảm vào tháng trước xuống còn 8,5 phần trăm, giảm gần một điểm phần trăm đầy đủ từ tháng Tám.	2
Diana đang ở thời kì suy sụp nhất khi cô viết bức thư cho Paul Burrell tuyên bố rằng có một âm mưu giết cô.	Burrell nói Diana đã viết một lá thư trong tháng mười năm 1996 tuyên bố đã có một âm mưu giết cô trong một smash và đưa nó cho anh ta giữ như bảo hiểm.	3
Đèn an ninh cũng đã được lắp đặt và cảnh sát đã càn quét các căn cứ để đặt bẫy.	đèn an ninh cũng đã được cài đặt trên một kho thóc gần cửa trước.	3
Nhưng quân đội Hoa Kỳ sẽ không thu hẹp từ các cuộc tấn công và tấn công kẻ thù của họ khi vị trí của họ có thể được xác định chính xác.	Nhưng quân đội Mỹ sẽ không lùi bước trước việc gắn các cuộc đột kích tại các địa điểm của kẻ thù vốn có thể được xác định chính xác.	4.75
Moore không có bình luận ngay trước mắt nàp vào thứ ba.	Moore không có một phản ứng ngay lập tức vào hôm thứ Ba.	4.778
Một thẩm phán đã ra lệnh cho đứa trẻ bị giam giữ vào ngày 8 tháng 8.	Vào ngày 08 tháng 8, vị thành niên Tòa án Thẩm phán Robert Yeates ra lệnh rằng Parker được đặt trong nhà giam bảo vệ.	3.2
Gillespie đã gửi thư cho Chủ tịch CBS Leslie Moonves yêu cầu xem xét lịch sử hoặc từ chối trách nhiệm.	Chủ tịch Ủy ban Quốc gia đảng Cộng hòa Ed Gillespie đã đưa ra một lá thư thứ Sáu để CBS Tổng thống Truyền hình Leslie Moonves.	3.6
Nhưng phát ngôn viên Nhà Trắng Ari Fleischer đã nói hôm qua: Các bước mà người Iran tuyên bố đã thực hiện trong việc bắt giữ al-Qaida là không đủ.	"""Các bước mà Iran tuyên bố đã lấy về chụp al-Qaeda là còn thiếu."	3.2
Dotson bị bắt hôm thứ Hai tại quê nhà Maryland và bị buộc tội giết người.	Dotson, 21 tuổi, bị buộc tội giết người sau đó với Dennehy.	3.2
Ngân hàng cũng cho biết đề nghị của họ tuân theo thỏa thuận của các ngân hàng cao cấp, chủ sở hữu trái phiếu cao cấp và các ngân hàng phòng ngừa rủi ro vào ngày 30 tháng 9 năm 2003.	Đề nghị cũng tuỳ thuộc vào Goldman ký một thỏa thuận với các ngân hàng cấp cao Drax, chủ sở hữu trái phiếu cao cấp và bảo hiểm rủi ro ngân hàng bằng 30 tháng 9.	4.4
Kết quả đã được công bố tại cuộc họp hôm thứ Ba tại Seattle của Hiệp hội lồng ngực Hoa Kỳ và sẽ được công bố trên Tạp chí Y học New England hôm thứ Năm.	Các kết quả nghiên cứu được công bố tại một cuộc họp ở Seattle của Hội Lồng ngực Mỹ và cũng sẽ được công bố trong vấn đề tương lai của The New England Journal of Medicine.	4.364
Sự bất đồng quan điểm của ông được tham gia bởi Chánh án William H. Rehnquist và Justice Clarence Thomas.	Chánh án William H. Rehnquist và Thẩm phán Antonin Scalia và Clarence Thomas đã không đồng ý.	3.8
United đã trả cho thành phố 34 triệu đô la tiền phạt vì không đạt được mục tiêu việc làm đầu tiên.	United đã trả 34 triệu đô la hình phạt cho thất bại trong việc đạt được mục tiêu việc làm.	4.4
Văn phòng của Shelley đã báo cáo hôm thứ Sáu rằng 575.926 chữ ký đã được báo cáo cho anh ta.	văn phòng Shelley phát hành đếm chữ ký vào cuối thứ Sáu và nói quận đã báo cáo đếm 575.926 chữ ký cho đến nay.	4.5
"Bush muốn ""nhìn thấy một chiếc máy bay hạ cánh giống như cách các phi công nhìn thấy một chiếc máy bay hạ cánh"", thư ký báo chí Nhà Trắng Ari Fleischer cho biết hôm qua."	Hôm thứ ba, trước khi bài phát biểu của Byrd, Fleischer nói Bush muốn '' để xem một chiếc máy bay hạ cánh cùng một cách mà các phi công nhìn thấy máy bay hạ cánh.	4
Đứng cùng các phóng viên và nhiếp ảnh gia cách cổng nhà tù khoảng 150 mét là Brent Newbury, chủ tịch Hiệp hội từ thiện của đội tuần tra quận Rockland.	"""Toàn bộ điều là một trò hề"", Brent Newbury, chủ tịch của Hiệp hội từ ái các Rockland County tuần tra."	1.5
"""Họ đã bị đánh đập tàn nhẫn, và thực sự tự hỏi rằng porchia là người duy nhất đã chết trong trường hợp này."""	"""Đó là một kỳ quan mà Porchia chỉ xuống cấp trong trường hợp này,"" Sax nói thêm."	3
"""Găng tay đã bị tháo ra"", Rob O'Neill, quan chức của UNIFY  nói."	Hội đồng Unìi O'Neil nói rằng: Các găng tay bị đứt:	5
Pratt & Whitney đã nói rằng 75% thiết bị động cơ sẽ được đem sang châu Âu để gia công với việc lắp ráp cuối cùng ở Đức.	Pratt & Whitney đã nói rằng nếu nó đã giành hợp đồng 75 phần trăm của các thiết bị động cơ sẽ được khoán ngoài cho các nhà cung cấp tại châu Âu, với lắp ráp cuối cùng tại Đức.	3.6
Các nhà văn nhân viên Selwyn Crawford và Colleen McCain Nelson và Brian Anderson của DallasNews.com đã đóng góp cho báo cáo này.	nhà văn nhân viên Brandon Formby và Colleen McCain Nelson đóng góp vào báo cáo này.	2.8
Ủy ban Thương mại sẽ là một trở ngại đáng kể cho một thỏa thuận như vậy.	Ủy ban Thương mại New Zealand đã cho Westpac không có dấu hiệu cho dù nó có thể đã được phê duyệt thỏa thuận của mình.	1.8
Các công tố viên đã nộp một kiến nghị thông báo cho Lee rằng họ có ý định nhắm vào án tử hình.	Ông nói thêm rằng các công tố viên sẽ tìm kiếm án tử hình.	3.4
"""Họ đã ở trong các cửa hàng trong hơn sáu tuần,"" Carney nói."	"Các quarterlies thường ở trong các cửa hàng từ 6 đến 8 tuần,"" Carney nói thêm."	2.6
"""Hãy cho thấy chúng tôi sẽ không để họ rời đi"", Marc Blondel, lãnh đạo của hiệp hội Force Ouvriere nói."	"""Phong trào bảo vệ lương hưu chậm trễ, và chúng tôi sẽ không bỏ cuộc,"" Marc Blondel, lãnh đạo của công đoàn Force Ouvriere nói."	2.2
"Trái với những gì quản lý PeopleSoft sẽ khiến bạn tin tưởng, Oracle dự định sẽ hỗ trợ đầy đủ cho khách hàng và sản phẩm của PeopleSoft trong nhiều năm tới. """	Trái ngược với những gì quản lý PeopleSoft có thể bạn tin tưởng, Oracle dự định sẽ hỗ trợ đầy đủ cho khách hàng và sản phẩm PeopleSoft trong nhiều năm tới ”.	4.8
Thạc sĩ Mỹ: Arthur Miller, Elia Kazan và Danh sách đen: Ai cũng tội lỗi (Thứ tư)	"Lưu ý các tiêu đề phụ của dụ ngôn khủng khiếp này trong ""American Masters"" series, ""Arthur Miller, Elia Kazan và Danh sách đen: Ai cũng tội lỗi"""	3
Thạc sĩ Mỹ: Arthur Miller, Elia Kazan và Danh sách đen: Ai cũng tội lỗi (Thứ tư)	"Lưu ý các tiêu đề phụ của dụ ngôn khủng khiếp này trong ""American Masters"" series, ""Arthur Miller, Elia Kazan và Danh sách đen: Ai cũng tội lỗi"""	3
Gói đó bao gồm tăng cho cả thuế thu nhập và thuế thu nhập của thành phố.	Ông cũng phản đối việc bán hàng và tăng thuế thu nhập cá nhân trong gói đó.	2
Công ty phần mềm lớn nhất thế giới cho biết họ đã nhận ra sự khó khăn của nhiều bản vá cho các công ty và đặt ra để giúp họ dễ dàng áp dụng các bản cập nhật hơn.	công ty phần mềm lớn nhất thế giới cho biết họ nhận ra những khó khăn của nhiều bản vá lỗi được đặt ra cho các công ty đang cố gắng áp dụng chúng.	3.5
Nhưng sự sụt giảm giá vẫn ở mức dưới 30 phần trăm, hàng năm, trong hai quý vừa qua, nhà phân tích John McArthur của IDC cho biết.	McArthur nói giá internetnews.com giảm đã kiểm duyệt và vẫn dưới 30 phần trăm so với năm trước trong hai quý cuối năm.	3.75
"Putin ca ngợi Ả Rập Saudi là ""một trong những quốc gia Hồi giáo quan trọng nhất."	Trước buổi làm việc, Thủ tướng Putin cho biết Nga coi Ả Rập Saudi là một nhà nước Hồi giáo.	3.5
Các bài hát được cung cấp với giá 99 xu mỗi bài, tương đương 9,99 đô la cho một album.	Công ty sẽ cung cấp bài hát cho 99 cent và album với $ 9,95.	3.333
"""Chắc chắn những gì chúng ta biết cho thấy rằng chúng ta nên xem những gì họ đang nói rất nghiêm túc"", ông nói thêm."	"""Chúng tôi không biết tất cả mọi thứ [nhưng] những gì chúng ta biết gợi ý rằng chúng ta nên có những gì họ đang nói là nghiêm túc"", ông nói."	4.25
Theo luật pháp Mexico, săn tiền thưởng được coi là một hình thức bắt cóc.	Bounty săn bắn là bất hợp pháp ở Mexico, và các thợ săn bị buộc tội bắt cóc.	4
Cổ phiếu của Gillette đã tăng 1,45 đô la, tương đương 4,5%, lên 33,95 đô la vào buổi chiều giao dịch chứng khoán New York.	Cổ phiếu của Gillette đóng cửa 45 cent tại $ 33,70 trong phiên giao dịch thứ tư tại thị trường chứng khoán New York.	2
Cổ phiếu của Jack In The Box có trụ sở tại San Diego đóng cửa ở mức 21,49 đô la, tăng 78 cent, tương đương 3,8%, trên thị trường chứng khoán New York.	Cổ phiếu của Tampa dựa trên Outback Steakhouse Inc. đóng cửa ở mức $ 44.50, tăng $ 1.78, tương đương 4,2 phần trăm, trên thị trường chứng khoán New York.	1.6
Chỉ số công nghiệp Dow Jones đã tăng hơn 140 điểm lên trên mức 9.000, lần đầu tiên kể từ tháng 12.	"Chỉ số công nghiệp Dow Jones  trong một thời gian ngắn vượt qua mốc 9.000 lần đầu tiên kể từ tháng Mười Hai."""	3.6
Các thông báo được đưa ra tại Hội nghị Phát thanh Quốc tế (IBC) ở Amsterdam.	Việc nộp là vào thứ hai, nhưng việc công bố được đưa ra hôm thứ Sáu tại Công ước Quốc tế Broadcasting ở Amsterdam.	3.4
Các tòa phúc thẩm trên cả nước đã ban hành các phán quyết khác nhau về vấn đề này, cho phép hiển thị công khai Mười Điều Răn trong một số trường hợp và cấm chúng ở những người khác.	tòa án cấp dưới đã bị phân tán về vấn đề này, cho phép miêu tả trong Mười Điều Răn trong ở số trường hợp và không có trong những trường hợp khác.	4.25
Chính phủ đã chọn ba công ty để phát triển kế hoạch bảo vệ máy bay thương mại khỏi các cuộc tấn công bằng tên lửa vác vai, các quan chức an ninh nội địa tuyên bố hôm thứ ba.	Bộ An ninh Nội địa công bố hôm thứ Ba rằng nó đã được lựa chọn ba công ty để tiếp tục nghiên cứu cách để ngăn chặn các cuộc tấn công tên lửa vác vai bắn vào Mỹ 1 máy bay thương mại.	4.75
Các đảng phái Tamil đổ lỗi cho đảng giải phóng Tigers Tamil Eelam(LTTE) vì những vụ giết người này.	Chính phủ muốn làm sống lại các cuộc đàm phán với những con hổ giải phóng Tamil (LTTE) để thảo luận về cấu trúc tạm thời.	1.75
Hai trong số những người Anh, Sandy Mitchell đến từ Glasgow và William Sampson, sinh ra ở Glasgow, phải đối mặt với án tử hình.	Sandy Mitchell, 44 tuổi, từ Kirkintilloch, Glasgow, và William Sampson, một công dân Anh sinh ra tại Glasgow, đối mặt với vụ chém đầu ở nơi công cộng.	3.25
Ông kêu gọi người Mỹ cần kiên nhẫn trước khi háo hức với dịch vụ này, dự định sẽ chặn khoảng 80% các cuộc gọi tiếp thị qua điện thoại.	Các dịch vụ miễn phí ban đầu được dự định để chặn khoảng 80 phần trăm các cuộc gọi điện thoại.	3
Ông kêu gọi người Mỹ cần kiên nhẫn trước khi háo hức với dịch vụ này, dự định sẽ chặn khoảng 80% các cuộc gọi tiếp thị qua điện thoại.	Các dịch vụ miễn phí ban đầu được dự định để chặn khoảng 80 phần trăm các cuộc gọi điện thoại.	3
Anh ta bị bắt vào tối thứ ba tại một cửa hàng lốp xe phía tây bắc Atlanta sau một cuộc săn lùng quốc gia.	Ông đã bị bắt ở Atlanta, Georgia, vào đêm thứ hai bởi cảnh sát theo một tip-off.	2.4
Anh ta bị bắt vào tối thứ ba tại một cửa hàng lốp xe phía tây bắc Atlanta sau một cuộc săn lùng quốc gia.	Ông đã bị bắt ở Atlanta, Georgia, vào đêm thứ hai bởi cảnh sát theo một tip-off.	2.4
Jordan Green, luật sư riêng của vị giám chức, cho biết ông không có bình luận nào.	luật sư O'Brien, Jordan Green, từ chối bình luận.	3.6
"Ông Hadley, người có một người bạn đời và con mới, nói: ""Tôi rất vui mừng."	"Trong một tuyên bố do luật sư của mình, ông Hadley cho biết: ""Tôi hoàn toàn hài lòng với kết quả của thủ tục tố tụng."	3.4
Những thiệt hại xảy ra trong một đêm ở hẻm núi Willow, một trong ba khu vực thuộc dãy núi Santa Catalina bị đe dọa bởi đám cháy 2 tuần tuổi đã làm đen 70.000 mẫu Anh.	Sự thiệt hại xảy ra qua đêm tại Willow Canyon, một trong ba lĩnh vực trong Catalina dãy núi Santa bị đe dọa bởi các Aspen lửa đang hồi sinh.	3.25
"""Chúng tôi không muốn đứng bên cạnh và để cho thẻ tín dụng bị lõng lẻo cứ diễn ra"", Rep tuyên bố. Major Owens (D-Brooklyn)."	"""Chúng tôi không muốn đứng nhìn và thấy một treo cổ bằng thẻ tín dụng xảy ra,"" ông nói."	3.5
Nỗ lực này là nỗ lực mới nhất của chính quyền Bush nhằm mở rộng vai trò của các tổ chức tôn giáo trong các dịch vụ của chính phủ.	Ngày 10 tháng 7 - Nỗ lực mới nhất của chính quyền Bush trong việc mở rộng vai trò của các tổ chức tôn giáo trong các dịch vụ của chính phủ khuyến khích các nhóm thanh niên dựa vào giáo hội trong ở chương trình chống ma tuý.	3.25
Tuy nhiên, việc sử dụng thương mại kernel 2.6.0 vẫn còn nhiều tháng đối với hầu hết khách hàng.	phiên bản thương mại của kernel 2.6 bởi các nhà phân phối Linux chủ yếu vẫn còn thêm tháng nữa.	3.786
Chỉ số 500 SPX của công ty Standard & Poor's rộng lớn tăng 2 điểm, tương đương 0,24%, lên 977.	Chỉ số Nasdaq Composite Index .IXIC đã tắt 6,52 điểm, tương đương 0,39 phần trăm, đạt mức 1,645.66.	0.8
Hai quan chức ban đầu cho biết khoảng 300 công nhân đã bị bắt tại 61 cửa hàng ở 21 tiểu bang.	Nhưng các quan chức sau đó sửa đổi những con số và cho biết khoảng 250 người bị bắt giữ tại 60 cửa hàng.	2.4
"""Thỏa thuận này có ý nghĩa đối với cả hai công ty,"" Halla nói trong một tuyên bố chuẩn bị."	Brian Halla, CEO của NatSemi, tuyên bố thỏa thuận có ý nghĩa đối với cả hai công ty.	3.2
Năm mươi bảy thượng nghị sĩ, bao gồm 24 đảng viên đảng Cộng hòa, đã ký bức thư.	Trong số những người ký tên vào bức thư, 57 vị là thượng nghị sĩ, trong đó có 24 vị thuộc đảng Cộng hòa.	5
Năm mươi bảy thượng nghị sĩ, bao gồm 24 đảng viên đảng Cộng hòa, đã ký bức thư.	Trong số những người ký tên vào bức thư, 57 vị là thượng nghị sĩ, trong đó có 24 vị thuộc đảng Cộng hòa.	5
Các cổ phiếu đại diện cho hơn một nửa trong số 115,9 triệu cổ phiếu Turner nắm giữ vào cuối tháng 4, theo dữ liệu của Bloomberg.	Việc bán chiếm khoảng 52% của 115.900.000 cổ phiếu Ông Turner tổ chức vào cuối tháng Tư.	3.8
Thêm năm trường hợp nhiễm virus West Nile ở người, đã được Sở Y tế Hạt Mesa báo cáo hôm thứ Tư.	Tính trong tuần này, 103 trường hợp West Nile con người trong 45 quận đã được báo cáo cho các cơ quan y tế.	2.6
Ông Manuel và nhóm của ông đã vào Hoa Kỳ bằng cách đi bộ qua cây cầu nối Matamoros và Brownsville.	Manuel và nhóm của ông bước vào Mỹ như cách hàng ngàn người làm mỗi ngày, bằng cách đi bộ qua cầu nối giữa Matamoros và Brownsville.	4
Theo quy định NASD, ông Young có thể nộp một phản ứng và yêu cầu một buổi điều trần trước một ủy ban NASD.	Các chuyên gia phân tích, đã buông tay bởi Merrill, có thể yêu cầu một buổi điều trần trước ủy ban NASD.	3
Từ khóa của nó được hỗ trợ bởi các cổng Web ngôn ngữ Trung Quốc.	Cổng thông tin ngôn ngữ Web của Trung Quốc cũng hỗ trợ 3.721 từ khóa, trang web nói.	3.2
Tổng thống bắt đầu bài phát biểu của mình bằng cách thừa nhận các vụ tấn công khủng bố ở Ả Rập Saudi đã giết chết ít nhất 29 người, trong đó có bảy người Mỹ.	Bush, tuy nhiên, cũng phê phán ở các vụ đánh bom khủng bố tại Ả Rập Xê-út đã giết chết ít nhất 29 người - trong đó có một số người Mỹ.	3.2
"Sirius mang theo Đài phát thanh công cộng quốc gia, mặc dù nó không bao gồm các chương trình nổi tiếng như ""Tất cả những điều được xem xét"" và ""Ấn bản buổi sáng""."	Sirius thời gian gần đây đã bắt đầu mang National Public Radio, một thỏa thuận pooh-poohed bởi XM bởi vì nó không bao gồm các chương trình phổ biến như All Things coi và Morning Edition.	3.4
Trong số ba ứng cử viên lớn, Schwarzenegger đang giành chiến thắng trong cuộc chiến giành độc lập và cử tri chéo.	Schwarzenegger thu thập được nhiều cử tri độc lập hơn Bustamante.	3.4
Ông sẽ thay thế Ron Dittemore, người tuyên bố từ chức vào ngày 23 tháng 4.	Dittemore công bố kế hoạch của ông phải từ chức vào ngày 23 tháng 4.	2.6
Selenski trước đó đã trải qua bảy năm tù cho tội cướp ngân hàng.	Selenski đã từng phục vụ khoảng bảy năm tù về tội cướp ngân hàng.	4.571
Maddox, 87 tuổi, bị nứt hai xương sườn khi ông bị ngã khoảng 10 ngày trước tại một ngôi nhà hỗ trợ nơiông đang hồi phục sau phẫu thuật đường ruột, Virginia Carnes nói.	Maddox, người đã chiến đấu với bệnh ung thư từ năm 1983, nứt xương sườn hồi đầu tháng này khi ông ngã tại một nhà trợ giúp cuộc sống nơi ông đã phục hồi sau ca phẫu thuật.	3.4
Graham, một ứng cử viên tổng thống, đã bị một số đảng viên đảng Cộng hòa chỉ trích là '' chính trị hóa '' báo cáo.	Graham, người đồng chủ trì cuộc điều tra, là một ứng cử viên của tổng thống.	2.25
Năm 2002, Linksys đã vượt qua Cisco Systems trở thành nhà cung cấp thiết bị không dây hàng đầu, chiếm 14,1% doanh thu.	Rolfe nói Linksys đã vượt qua Cisco Systems vào năm ngoái là nhà cung cấp hàng đầu về thiết bị phần WLAN.	3.5
Các trường không đạt được mục tiêu của nhà nước trong ba năm liên tiếp phải cung cấp dạy kèm ngoài việc chuyển trường.	Các trường không đáp ứng được các mục tiêu thử nghiệm trong hai năm liên tiếp, buộc phải chuyển đổi.	2.75
Giả mạo thuốc đã sinh lợi đến mức nhiều người bị bắt thì đều sống trong những ngôi nhà triệu đô.	Làm xáo trộn thuốc rõ ràng là rất hấp dẫn, các nhà điều tra cho biết, nhiều người trong số các nghi phạm sống trong ngôi nhà triệu đô la đó.	4.75
Ước tính đồng thuận của các nhà phân tích được thăm dò bởi Thomson First Call kêu gọi lợi nhuận 1,70 đô la mỗi cổ phiếu.	Các nhà phân tích thăm dò ý kiến của Reuters Research, một đơn vị của Reuters Group Plc, lợi nhuận dự báo trung bình là $ 1,69 cho mỗi cổ phiếu.	2.5
Báo cáo khám nghiệm tử thi ban đầu cho thấy họ chết vì mất nước, tăng thân nhiệt và nghẹt thở.	Hai người nữa đã chết sau đó, và báo cáo khám nghiệm tử thi ban đầu cho thấy họ qua đời vì mất nước, hạ thân nhiệt và nghẹt thở.	3.25
Ông Howard cho biết ông cũng có niềm tin vào hệ thống mà theo đó Hicks có thể được thử.	Ông Howard cũng biết hôm qua rằng Hicks sẽ được đối xử một cách công bằng, nói rằng ông đã có niềm tin vào hệ thống tư pháp ở Mỹ.	4.5
Mahmud kiểm soát truy cập Saddam cho tất cả mọi người ngoại trừ trực tiếp lên các thành viên gia đình, các quan chức Lầu Năm Góc cho biết.	Mahmud kiểm soát quyền truy cập vào Saddam và thường xuyên ở bên cạnh mình.	3.5
